,Daily Return,Daily Return_Past_ma10
103,0.02193751697535773,0.016109004298724083
104,0.010064247189447428,0.01728741483763807
105,0.008732997382840058,0.011782369054805475
106,0.005601261291803716,0.013541422518672807
107,-0.001542466096431605,0.013347901151213338
108,-0.019230296414311288,0.013794190002378592
109,0.0008214122022747183,0.011330128025643881
110,-0.033568436235208554,0.01315769965662894
111,0.028511940630541188,0.01124683043148993
112,-0.026695086098278087,0.002785910244978784
113,-0.009501005204451962,-0.0005366909171964695
114,0.015605416174200748,-0.0036805431351774388
115,-0.029573935267123597,-0.0031264262367021066
116,0.008636793207614568,-0.006957119501698472
117,0.007424719644742561,-0.006653566310117387
118,0.012189949534078703,-0.00575684773599997
119,0.00108775954626128,-0.0026148231411609714
120,0.015033923888908785,-0.002588188406762315
121,0.005508488375880027,0.0022720476056494188
122,0.0029099321730901018,-2.8297619816697316e-05
123,-0.03734775885346309,0.0029322042073201215
124,-0.07396944552760176,0.0001475288424190091
125,0.002645536251562719,-0.008809957327761242
126,0.05953666902852528,-0.00558801017589261
127,-0.005695829170298317,-0.0004980225938015393
128,0.010411975910279647,-0.001810077475305627
129,0.020602314410114397,-0.0019878748376855326
130,0.003071415706246361,-3.641935130022089e-05
131,0.0074631942919396455,-0.0012326701695664632
132,-0.04120424232218145,-0.0010371995779605014
133,-0.07285920745629804,-0.0054486170274876565
134,0.01910938275308971,-0.008999761887771152
135,-0.01724697578742751,0.00030812094029799566
136,-0.011579430476369779,-0.0016811302636010272
137,-0.01719232360832379,-0.008792740214090534
138,-0.04478012460668135,-0.00994238965789308
139,0.0328453728254543,-0.01546159970958918
140,0.04502492284712045,-0.01423729386805519
141,0.03496038580283156,-0.01004194315396778
142,0.00013523633707746008,-0.007292224002878589
143,0.001399877284988138,-0.003158276136952698
144,-0.04903912049860859,0.0042676323371759195
145,-0.01890052328015579,-0.0025472179879939107
146,0.0030174718958277946,-0.0027125727372667384
147,-0.04550542059455309,-0.0012528825000469811
148,-0.003262608958558899,-0.004084192198669912
149,0.001401873284990529,6.755936614233349e-05
150,0.03435772155312811,-0.0030767905879040434
151,0.009066196775582958,-0.004143510717303278
152,0.007865622488882229,-0.0067329296200281386
153,0.02274362232382665,-0.0059598910048476615
154,0.014246553945125306,-0.0038255165009638105
155,0.02153809736349377,0.0025030509434095793
156,-0.011795531099022427,0.006546913007774535
157,-0.00600630294537674,0.005065612708289513
158,-0.053156470377017984,0.009015524473207148
159,0.036798597557833324,0.00402613833136124
160,-0.007220298482111143,0.007565810758645519
161,5.346582488741092e-06,0.0034080087551215943
162,-0.07792407893457753,0.0025019237358121726
163,0.07896455550875858,-0.006077046406533804
164,-0.0032977002571229486,-0.0004549530880406105
165,0.10697401294328657,-0.002209378508265436
166,-0.01980674574427954,0.006334213049713844
167,0.015856229623502527,0.005533091585188133
168,0.18175147782692624,0.0077193448420760594
169,0.06962192746212259,0.031210139662470483
170,0.023471839632432268,0.03449247265289941
171,0.034994300815210266,0.03756168646435375
172,0.0031497914475391298,0.0410605818876259
173,0.030477305405735677,0.049167968925837566
174,0.007960397528315344,0.04431924391553528
175,-0.046341929869856635,0.045445053694079106
176,-0.0018439657998990944,0.030113459412764786
177,-0.00548586192624978,0.031909737407202834
178,0.025333490907976763,0.029775528252227602
179,-0.021239223423140552,0.014133729560332653
180,0.06694025967403028,0.0050476144718063385
181,-0.00210118914349966,0.00939445647596614
182,-0.07140934927658538,0.005684907480095147
183,-0.014821790342777308,-0.0017710065923173036
184,-0.013830919906184236,-0.006300916167168602
185,0.019963464641736817,-0.00848004791061856
186,0.011670693306987667,-0.0018495084594592147
187,0.003805748735281611,-0.0004980425487705386
188,-0.018392774404493384,0.00043111851738260044
189,0.0407016350528957,-0.003941508013864415
190,-0.028021445873332995,0.002252577833739211
191,-0.00828831729329138,-0.007243592720997116
192,0.03829388093083086,-0.007862305535976288
193,-0.05290074978817072,0.0031080174847653353
194,0.060233004542523005,-0.000699878459774006
195,-0.018752547632725824,0.0067065139850967185
196,0.048700525975588826,0.002834912757650454
197,-0.03964870763056072,0.00653789602451057
198,-0.026579483187610276,0.0021924503879263368
199,-0.008785452956170059,0.0013737795096146477
200,0.002555654113452599,-0.003574929291291928
201,0.06573542963598733,-0.0005172192926133689
202,-0.030331333361274804,0.0068851554003145025
203,0.1317345778122383,2.2633971103935836e-05
204,0.04212859593870455,0.018486166731144837
205,0.015262010820246363,0.016675725870762992
206,0.014972050968282469,0.02007718171606021
207,0.08582148044331284,0.016704334215329575
208,-0.049409171075837865,0.02925135302271693
209,0.021103423233352903,0.026968384233894173
210,-0.0014746207413546264,0.029957271852846468
211,-0.02177244410014978,0.029554244367365746
212,0.025652125386651292,0.020803456993752033
213,0.029691075085027885,0.026401802868544644
214,-0.012740906550665287,0.016197452595823603
215,-0.028623662315869325,0.010710502346886619
216,0.06069979390045033,0.00632193503327505
217,-0.024141593743444933,0.010894709326491836
218,-0.00021622235465379447,-0.00010159809218394101
219,0.006784207537219533,0.004817696779934466
220,0.01941188410337369,0.003385775210321129
221,0.02169416460124385,0.005474425694793961
222,0.0032639242674787905,0.009821086564933324
223,-0.016678644538692944,0.007582266453016073
224,-0.027523992595303026,0.0029452944906439905
225,0.017656834547604472,0.0014669858861802165
226,0.004289141480745773,0.006095035572527596
227,-0.015030615088319044,0.00045397033055714073
228,0.030178722449688777,0.0013650681960697298
229,-0.026073089223017765,0.004404562676503987
230,-0.013586795139306607,0.0011188330004802572
231,0.06649051553928675,-0.0021810349237877725
232,0.01411613457198202,0.0022986001700165183
233,-0.011740664083358832,0.003383821200466841
234,0.028215935762582633,0.0038776192460002524
235,-0.006300497258666882,0.009451612081788819
236,0.05390443977098247,0.007055878901161683
237,0.02380260035979953,0.012017408730185353
238,-0.003717434609453729,0.01590073027499721
239,-0.012850335130103252,0.01251111456908296
240,0.010313898408679023,0.01383338997837441
241,-0.01670466077644539,0.016223459333172974
242,0.03422628791610882,0.007903941701599759
243,0.007793194483129762,0.00991495703601244
244,-0.0065898875930752165,0.0118683428926613
245,-0.006248645808420217,0.008387760557095513
246,-0.04946830683338266,0.00839294570212018
247,-0.004450782914079854,-0.0019443289583163325
248,-0.007259694411321682,-0.004769667285704271
249,-0.025202618871935534,-0.005123893265891066
250,-0.012094137597486787,-0.0063591216400742945
251,-0.03214700738572929,-0.008599925240690875
252,0.006337700979824223,-0.010144159901619265
253,0.022757440179379973,-0.012933018595247725
254,-0.010512040791324617,-0.011436594025622703
255,-0.02010680234525475,-0.011828809345447644
256,0.004792523565481099,-0.013214624999131097
257,-0.0445996497543415,-0.007788541959244721
258,0.009955109847600507,-0.011803428643270886
259,-0.04774299450712205,-0.010081948217378667
260,0.027265551253741194,-0.012335985780897318
261,-0.0020045166690030314,-0.00840001689577452
262,0.01787858734295278,-0.005385767824101895
263,0.06391634112931865,-0.004231679187789039
264,-0.07656054080770669,-0.00011578909279517103
265,-0.019174229802097154,-0.006720639094433378
266,0.011393334737285432,-0.006627381840117619
267,0.025432831842951753,-0.005967300722937186
268,-0.0063277387966279575,0.0010359474367921395
269,0.0844304760367276,-0.000592337427630707
270,0.03389503933669391,0.012625009626754257
271,0.012034270628241472,0.01328795843504953
272,-0.02839184893699398,0.01469183716477398
273,-0.12652757182576457,0.010064793536779304
274,0.03760437591696553,-0.00897959775872902
275,0.0026190846267273304,0.002436893913738203
276,-0.02274295962918127,0.004616225356620651
277,-0.028105359090839,0.001202595919973981
278,0.026317308371192283,-0.004151223173405094
279,-0.031968596661341886,-0.0008867184566230702
280,0.03725475678877288,-0.012526625726430018
281,0.044084842507428945,-0.012190653981222122
282,-0.0026130780652392493,-0.008985596793303375
283,0.013540152157228258,-0.006407719706127901
284,0.08287799544374153,0.007599052692171382
285,0.015300787079963518,0.012126414644848982
286,-0.04509880601263527,0.0133945848901726
287,-0.011338176610179551,0.0111590002518272
288,0.003904773092282543,0.012835718499893145
289,0.0036918015996543208,0.010594464972002171
290,0.026471825822272477,0.014160504798101792
291,0.020169470638761178,0.01308221170145175
292,-0.007430917013877103,0.010690674514584974
293,-0.004609133031158841,0.01020889061972119
294,-0.03328285430722033,0.008393962100882479
295,-0.02355496713493621,-0.0032221228742137066
296,0.004631416255000076,-0.007107698295703679
297,-0.10253077325507975,-0.0021346760689401447
298,-0.011129243685812584,-0.011253935733430165
299,0.048737328018265025,-0.012757337411239678
300,-0.005884285115826171,-0.008252784769378607
301,-0.015211519514179761,-0.011488395863188472
302,0.007525521517479428,-0.015026494878482566
303,-0.011797675678678066,-0.013530851025346912
304,-0.014753731517402446,-0.014249705290098835
305,-0.009439156514648883,-0.012396793011117046
306,0.00404734233213655,-0.010985211949088313
307,-0.008062325343792698,-0.011043619341374666
308,-0.011341953909332458,-0.0015967745502459608
309,-0.03236707311857934,-0.001618045572597948
310,0.03917406252726585,-0.009728485686282384
311,0.1162179715304934,-0.005222650921973182
312,0.024067799859934347,0.007920298182494134
313,0.01661329413987178,0.009574526016739627
314,-0.0035535411214361323,0.012415622998594611
315,0.02061627018109724,0.013535642038191242
316,0.0002932322552693378,0.016541184707765853
317,-0.0005647069964481721,0.016165773700079135
318,-0.011608231870164243,0.016915535534813585
319,0.03154479628929541,0.01688890773873041
320,-0.026726626587090685,0.02328009467951788
321,-0.021221976775181672,0.016690025768082227
322,0.00100735274250785,0.002946030937514721
323,-0.004416139451403178,0.0006399862257720712
324,-0.0027173873925315783,-0.0014629571333554248
325,0.03646760562838125,-0.0013793417604649693
326,0.008560822295740511,0.00020579178426343158
327,0.0547944322736833,0.001032550788310549
328,0.01339871413014615,0.0065684647153236965
329,0.018087202154755788,0.009069159315354736
330,0.009230392474080196,0.007723399901900773
331,-0.03155147503334377,0.011319101808017863
332,0.019558633600284647,0.010286151982201652
333,-0.013926101109763,0.012141280067979331
334,0.023223671495713027,0.01119028390214335
335,0.06641673541038218,0.01378438979096781
336,0.0014605107862812883,0.016779302769167902
337,-0.007401799569043965,0.01606927161822198
338,0.008340135627898926,0.009849648433949254
339,0.00037012987012974286,0.009343790583724532
340,-0.04427031238536061,0.007572083355261927
341,0.006209743279020907,0.0022220128693178466
342,-0.040411635291393466,0.005998134700554314
343,-0.004965025484843011,1.1078113865026217e-06
344,0.003282904070865289,0.0008972153738785015
345,-0.015016287145709906,-0.0010968613686062722
346,0.03254153371254165,-0.00924016362421548
347,0.025877354858186985,-0.0061320613315894446
348,-0.010676357587785845,-0.0028041458888663495
349,-0.033935016407657836,-0.004705795210434826
350,0.07175487524824553,-0.008136309838213585
351,-0.013263901514167786,0.0034662089251470294
352,-0.0455446538863441,0.0015188444458281603
353,0.008592392026056439,0.001005542586333097
354,0.061532520681728986,0.0023612843374230417
355,0.002333212274170604,0.008186245998509412
356,-0.002906365915876896,0.009921195940497462
357,-0.020728592408853497,0.006376405977655608
358,-0.0049368040095286725,0.00171581125095156
359,0.09050572636532817,0.0022897666087772772
360,0.053717044722071616,0.014733840886075877
361,0.012459733776390314,0.012930057833458486
362,-0.004083479892214803,0.015502421362514295
363,0.014498364897553184,0.019648538761927226
364,-0.008677787153025696,0.0202391360490769
365,-0.04458935575246947,0.013218105265601432
366,-0.018174000014254066,0.008525848462937424
367,0.09741611825666019,0.006999085053099707
368,-0.03090330520369955,0.018813556119651076
369,0.007052713688141532,0.01621690600023399
370,-0.022489771254614266,0.007871604732515325
371,0.042221494482034494,0.00025092313484673665
372,0.018516762131363107,0.003227099205411155
373,-0.027722978231716655,0.005487123407768945
374,-0.01999268245290786,0.0012649890948419618
375,0.060698746142226145,0.00013349956485374513
376,-0.004739425240289696,0.010662309754323307
377,0.05907320600604038,0.012005767231719745
378,0.030065367286548517,0.008171476006657763
379,-0.017385769951052454,0.01426834325568257
380,-0.004003883193538282,0.011824494891763172
381,0.010168548411370049,0.013673083697870769
382,0.0016699534660835624,0.010467789090804324
383,0.031830342975748716,0.00878310822427637
384,0.00863614949349989,0.014738440345022908
385,-0.06297205084335888,0.017601323539663684
386,-0.02849498503245973,0.00523424384110518
387,-0.00867878161612512,0.0028586878618881762
388,0.00751413916509347,-0.003916510900328374
389,0.024455896334246052,-0.006171633712473879
390,0.0051435310847283144,-0.0019874670839440277
391,-0.03652135977876614,-0.0010727256561173682
392,0.00638126607773204,-0.005741716475130987
393,0.009125478386552643,-0.0052705852139661395
394,0.006377710409722459,-0.007541071672885746
395,-0.026951325471204823,-0.00776691558126349
396,-0.03569819609749025,-0.004164843044048083
397,0.03278988534145566,-0.004885164150551136
398,0.045583030727773366,-0.0007382974547930577
399,-0.03529808281009872,0.003068591701474932
400,0.007140741948280516,-0.002906806212959545
401,-0.009766058732107674,-0.002707085126604325
402,0.02479772845537398,-3.1555021938478586e-05
403,0.06123278849841185,0.0018100912158257154
404,-0.02607247330019169,0.007020822227011636
405,-0.03532559362009591,0.003775803856020221
406,-0.00776505793274096,0.0029383770411311127
407,-0.01060909665515064,0.005731690857606042
408,0.01308981583252522,0.0013917926579454121
409,-0.07012016068122506,-0.0018575288315794026
410,0.0003323571866749031,-0.005339736618692037
411,-0.023882545714435155,-0.006020575094852598
412,0.02633037204003852,-0.0074322237930853465
413,-0.04893481708712255,-0.007278959434618893
414,0.005318794709014085,-0.01829571999317233
415,-0.018167335520544947,-0.015156593192251756
416,-0.003080733911964839,-0.013440767382296659
417,0.028442386216882554,-0.012972334980219047
418,-0.0694750067793547,-0.009067186693015728
419,-0.04365578249451785,-0.01732366895420372
420,-0.020821356003684288,-0.014677231135532997
421,-0.011724271426499677,-0.016792602454568917
422,0.010637368819919724,-0.015576775025775369
423,-0.08968353987330302,-0.017146075347787247
424,-0.05247843081774639,-0.021220947626405296
425,-0.011986721985305926,-0.027000670179081344
426,0.027319145119232502,-0.02638260882555744
427,0.024047775245656045,-0.023342620922437708
428,-0.011358891960084327,-0.023782082019560356
429,0.003279303989816018,-0.017970470537633322
430,0.04799492274921824,-0.013276961889199934
431,-0.029458204410272026,-0.0063953340139096815
432,-0.06451532153627138,-0.008168727312286916
433,0.05600281629424586,-0.015683996347906026
434,0.09824640444564081,-0.0011153607311511383
435,0.022247059010303438,0.013957122795187581
436,-0.020557127220364735,0.01738050089474852
437,0.009256663533472986,0.012592873660788794
438,0.008035348074126647,0.01111376248957049
439,-0.02098629279566011,0.013053186492991586
440,-0.04607768970307036,0.010626626814443974
441,0.02413200675645455,0.0012193655692151139
442,-0.018501804661963606,0.006578386685887771
443,-0.007145309581749859,0.011179738373318548
444,0.03443029361054206,0.004864925785718977
445,-0.007475567484008017,-0.0015166852977908985
446,0.01770792456878456,-0.004488947947222044
447,0.12376671681916895,-0.0006624427683071144
448,-0.017222803476385273,0.010788562560262482
449,-0.035574787351942305,0.00826274740521129
450,0.0016728223859294733,0.006803897949583071
451,-0.015050258864452437,0.011578949158483055
452,-0.008855832600965341,0.007660722596392356
453,-0.035025850984582774,0.008625319802492181
454,-0.0025048358958821293,0.0058372656622088905
455,0.03799083539099635,0.002143752711566471
456,0.0026148385113711203,0.006690392999066907
457,0.0035698691184335996,0.005181084393325564
458,-0.04536446986849374,-0.006838600376747972
459,0.045458455930306396,-0.009652767015958819
460,-0.026530976458202127,-0.0015494426877339484
461,0.038067701877815496,-0.004369822572147108
462,-0.005044166514275417,0.0009419735020796849
463,-0.008475966922303013,0.0013231401107486774
464,0.010253601510962218,0.003978128516976653
465,-0.05194082940290701,0.005253972257661088
466,-0.043954293163777636,-0.0037391942217292473
467,-0.00020892382087234207,-0.008396107389244123
468,0.02696754403922519,-0.008773986683174717
469,0.02336600997488314,-0.0015407852924028242
470,0.0020158036966122506,-0.00375002988794515
471,0.015540963586907708,-0.0008953518724637121
472,-0.07115062761506274,-0.003148025701554491
473,0.02504560913534082,-0.009758671811633224
474,0.0016257608050800343,-0.0064065142058688405
475,0.014662940586364082,-0.007269298276457059
476,-0.05316430792114735,-0.0006089212775299502
477,0.017768722326636954,-0.0015299227532669212
478,-0.0389403430901627,0.00026784186148400837
479,-0.046091369420781736,-0.00632294685145478
480,-0.02788084711493133,-0.013268684791021269
481,-0.03816738740453296,-0.016258349872175625
482,0.024622942624463295,-0.021629184971319694
483,0.017820149372302252,-0.012051827947367089
484,0.0405664989519503,-0.012774373923670946
485,0.017957239224607235,-0.008880300108983918
486,-0.05188529598731184,-0.008550870245159603
487,7.696828906467168e-05,-0.008422969051776053
488,-0.014035386695905538,-0.010192144455533281
489,-0.05626938301535289,-0.0077016488161075645
490,-0.04985767074140124,-0.008719450175564681
491,-0.03173678995122231,-0.010917132538211671
492,-0.018216108638706152,-0.010274072792880607
493,-0.040026651531228974,-0.014557977919197551
494,-0.004438824163779498,-0.020342658009550672
495,-0.07323676733600859,-0.024843190321123653
496,0.03522281544191341,-0.033962590977185236
497,0.03044489804521122,-0.02525177983426271
498,-0.008134100475289063,-0.022214986858648055
499,-0.004321056393593037,-0.021624858236586407
500,0.015808439175920563,-0.016430025574410423
501,0.029486198243412698,-0.009863414582678243
502,-0.0027498459781558626,-0.003741115763214742
503,0.010903223579022958,-0.0021944894971597127
504,0.03543304349823484,0.00289849801386548
505,-0.022070703193526553,0.006885684780066914
506,0.009340692304868004,0.012002291194315118
507,-0.027800605693017566,0.009414078880610577
508,0.030004218920291148,0.003589528506787698
509,0.01056903702426193,0.007403360446345719
510,-0.015484215229627396,0.008892369788131215
511,0.04738389332902759,0.00576310434757642
512,-0.017496204640243707,0.00755287385613791
513,-0.025457229529555425,0.006078237989929125
514,-0.008342372926504749,0.0024421926790712868
515,0.04597296676972684,-0.0019353489634026722
516,0.024731916107861407,0.004869018032922667
517,-0.039453404221963195,0.0064081404132220075
518,0.005955954635599614,0.005242860560327444
519,-0.06964456256048202,0.0028380341318582913
520,-0.02165802193989841,-0.005183325826616103
521,0.09747328194728722,-0.0058007064976432045
522,-0.02841697032780388,-0.000791767635817242
523,-0.03469646568226736,-0.0018838442045732596
524,-0.027703543203906777,-0.0028077678198444533
525,0.12626906383733982,-0.004743884847584656
526,-0.0032707718167559463,0.003285724859176642
527,0.009472513028509821,0.0004854560667149066
528,0.06346008245709656,0.005378047791762208
529,0.006721450178339916,0.011128460573911902
530,0.04680772723989479,0.018765061847794095
531,0.009272858436769171,0.025611636765773417
532,-0.036916509384250173,0.01679159441472161
533,-0.08904175413121851,0.015941640509076982
534,0.050240940569868275,0.010507111664181867
535,-0.017579030096983916,0.018301560041559372
536,0.019422386254448476,0.003916750648126998
537,-0.10717970046579062,0.006186066455247441
538,0.005152061918209938,-0.005479154894182603
539,0.06686537840817408,-0.011309956948071265
540,-0.007908915751372203,-0.005295564125087848
541,0.03705101201806671,-0.010767228424214547
542,0.06564908088734422,-0.007989413066084795
543,-0.04275789179191469,0.002267145961074646
544,-0.023306381805269782,0.006895532195005027
545,0.015281351338903404,-0.00045920004250877834
546,-0.04328523713413479,0.002826838101079954
547,-0.029070793493048752,-0.003443924237778373
548,0.030583309131733127,0.004366966459495814
549,0.08037603723023201,0.006910091180848133
550,0.018477300014170694,0.008261157063053925
551,-0.02337271554824938,0.010899778639608216
552,0.012304590875027888,0.004857405882976606
553,-0.10673804118899,-0.0004770431182550272
554,0.08063655578880558,-0.006875058057962557
555,-0.00527961082763484,0.0035192357014449784
556,0.08790478688264058,0.0014631394847911539
557,-0.09466735954424055,0.014582141886468692
558,0.16788429791259718,0.008022485281349512
559,0.016062159478998472,0.021752584159435918
560,0.06645820528439028,0.015321196384312563
561,0.0071393342881449495,0.020119286911334522
562,0.06583111986637302,0.023170491894973954
563,-0.003420446235011143,0.028523144794108467
564,-0.0007982529835838248,0.03885490428950635
565,0.14181972190141212,0.030711423412267413
566,-0.015067578942093096,0.04542135668517211
567,0.043440839871764725,0.03512412010269874
568,0.010666226654698185,0.04893494004429927
569,-0.02628688603268159,0.03321313291850937
570,-0.016070383278300904,0.028978228367341364
571,0.01848487277297739,0.020725369511072244
572,-0.07375325383282394,0.02185992335955549
573,0.0746123919901518,0.007901485989635793
574,-0.010340848485526966,0.015704769812152086
575,0.021601248961393482,0.014750510261957773
576,-0.0018356283878460111,0.0027286629679559083
577,-0.07174490638325082,0.004051858023380617
578,0.024110167117916248,-0.007466716602120937
579,0.0030220861164178547,-0.006122322555799131
580,-0.018370183798180673,-0.003191425340889187
581,-0.09137949967584169,-0.0034214053928771637
582,0.01999459104399981,-0.014407842637759072
583,0.021525404492981126,-0.005033058150076697
584,0.011067353556391213,-0.010341756899793764
585,0.040561637856986854,-0.008200936695601947
586,0.04903302116118535,-0.006304897806042609
587,-0.014033850243686308,-0.0012180328511394722
588,0.009290685372064234,0.004553072762816979
589,0.06868476069728224,0.0030711245882317773
590,0.02213320988036993,0.009637392046318216
591,0.029757657969048612,0.013687731414173277
592,-0.0031736868821048425,0.025801447178662305
593,0.009775644767360925,0.02348461938605184
594,-0.05843491938655132,0.022309643413489823
595,0.0023793852322084863,0.015359416119195567
596,-0.0038881758622109075,0.011541190856717731
597,-0.027214550387465897,0.006249071154378105
598,-0.0011182861980231218,0.004931001140000146
599,-0.036573014825701966,0.0038901039829914107
600,0.0364177722732022,-0.00663567356930701
601,0.019638168927500033,-0.005207217330023784
602,-0.015693897462184525,-0.006219166234178642
603,-0.019759970488991696,-0.00747118729218661
604,0.0332691578936668,-0.010424748817821872
605,-0.0038943165573678273,-0.0012543410898000595
606,0.0003424701858500967,-0.001881711268757691
607,0.00010248456985850751,-0.0014586466639515904
608,-0.01891344464876843,0.00127305683178085
609,-0.03223431681913935,-0.0005064590132936808
610,0.0007083484902461468,-7.258921263741946e-05
611,-0.014181127875774413,-0.0036435315909330245
612,-0.06781953632846094,-0.007025461271260469
613,0.019687962166172968,-0.01223802515788811
614,0.03895024534616609,-0.008293231892371643
615,-0.004741181088495194,-0.007725123147121715
616,0.06043109465499952,-0.007809809600234452
617,0.013089792152122914,-0.0018009471533195099
618,-0.0012438410334326688,-0.0005022163950930691
619,-0.006580215995137695,0.0012647439664405069
620,0.02194016253077291,0.0038301540488406725
621,-0.03415580643786931,0.005953335452893349
622,-0.022768592681115862,0.0039558675966838595
623,0.06048193334436358,0.008460961961418368
624,0.0376486963930287,0.012540359079237428
625,-0.06482716737603322,0.01241020418392369
626,0.009636900114152525,0.006401605555169887
627,-0.03326060059723246,0.0013221861010851877
628,-0.017315353063359407,-0.0033128531738503496
629,-0.045720194226056554,-0.004920004376843023
630,-0.026795521618354634,-0.00883400219993491
631,-0.04099427624125129,-0.013707570614847665
632,-0.002669478869608888,-0.014391417595185862
633,-0.0077457795839367405,-0.012381506214035165
634,0.04083342963144121,-0.019204277506865198
635,-0.037909511082263814,-0.018885804183023946
636,0.023665660968628544,-0.016194038553647004
637,-0.0897688367300884,-0.014791162468199403
638,0.02150782773532045,-0.020441986081484998
639,0.003696664434873931,-0.01655966800161701
640,0.017219401398582024,-0.011617982135523963
641,0.05528497529301357,-0.007216489833830298
642,-0.015806362000313934,0.002411435319596189
643,0.10629093289153424,0.0010977470065256846
644,0.061398466600613544,0.012501418254072782
645,-0.027302195473602575,0.014557921950990016
646,0.0011606128021268702,0.01561865351185614
647,-0.07786999606482314,0.013368148695205972
648,0.011000609086641688,0.014558032761732499
649,-0.057296174518238874,0.013507310896864622
650,-0.02487816345076521,0.007408027001553341
651,0.013915147011861695,0.0031982705166186177
652,-0.029315866366090293,-0.00093871231149657
653,0.0028398625855154958,-0.002289662748074206
654,0.01442048232517612,-0.01263476977867608
